frame_id,student_id,behavior_label,confidence,cx,cy,timestamp
86,27,Head-down,0.93,419,246,2026-04-14 17:35:43
86,20,Reading,0.89,747,76,2026-04-14 17:35:43
86,48,Reading,0.95,731,182,2026-04-14 17:35:43
86,14,Useing-Phone,0.9,679,118,2026-04-14 17:35:43
86,13,Useing-Phone,0.9,491,106,2026-04-14 17:35:43
86,29,Head-down,0.84,779,69,2026-04-14 17:35:43
86,31,Head-down,0.89,511,79,2026-04-14 17:35:43
86,10,Reading,0.92,92,351,2026-04-14 17:35:43
86,6,Writing,0.93,176,325,2026-04-14 17:35:43
86,22,Useing-Phone,0.87,485,207,2026-04-14 17:35:43
86,36,Reading,0.91,960,115,2026-04-14 17:35:43
86,25,Reading,0.92,687,200,2026-04-14 17:35:43
86,3,Useing-Phone,0.95,329,410,2026-04-14 17:35:43
86,7,Useing-Phone,0.96,499,310,2026-04-14 17:35:43
86,39,Reading,0.9,189,384,2026-04-14 17:35:43
86,2,Reading,0.93,112,481,2026-04-14 17:35:43
86,26,Useing-Phone,0.86,838,81,2026-04-14 17:35:43
86,19,Reading,0.9,801,90,2026-04-14 17:35:43
86,56,Writing,0.91,854,106,2026-04-14 17:35:43
86,33,Writing,0.94,717,253,2026-04-14 17:35:43
87,8,Reading,0.92,627,220,2026-04-14 17:35:43
87,9,Useing-Phone,0.93,433,185,2026-04-14 17:35:43
87,11,Useing-Phone,0.91,363,215,2026-04-14 17:35:43
87,16,Sleeping,0.93,564,247,2026-04-14 17:35:43
87,17,Reading,0.9,136,279,2026-04-14 17:35:43
87,21,Useing-Phone,0.89,625,122,2026-04-14 17:35:43
87,23,Reading,0.88,439,114,2026-04-14 17:35:43
87,32,Reading,0.87,397,125,2026-04-14 17:35:43
87,34,Writing,0.93,209,263,2026-04-14 17:35:43
87,35,Reading,0.9,561,91,2026-04-14 17:35:43
87,38,Reading,0.85,398,105,2026-04-14 17:35:43
87,44,Useing-Phone,0.86,447,95,2026-04-14 17:35:43
87,24,Useing-Phone,0.91,791,165,2026-04-14 17:35:43
87,27,Head-down,0.94,419,245,2026-04-14 17:35:43
87,20,Reading,0.88,747,76,2026-04-14 17:35:43
87,48,Reading,0.94,731,182,2026-04-14 17:35:43
87,14,Useing-Phone,0.9,680,118,2026-04-14 17:35:43
87,13,Useing-Phone,0.89,491,107,2026-04-14 17:35:43
87,29,Head-down,0.84,779,69,2026-04-14 17:35:43
87,31,Head-down,0.87,511,79,2026-04-14 17:35:43
87,10,Reading,0.93,91,351,2026-04-14 17:35:43
87,6,Writing,0.93,178,324,2026-04-14 17:35:43
87,22,Useing-Phone,0.88,485,206,2026-04-14 17:35:43
87,36,Reading,0.91,960,115,2026-04-14 17:35:43
87,25,Reading,0.92,686,199,2026-04-14 17:35:43
87,3,Useing-Phone,0.94,329,410,2026-04-14 17:35:43
87,7,Useing-Phone,0.96,499,310,2026-04-14 17:35:43
87,39,Useing-Phone,0.91,196,380,2026-04-14 17:35:43
87,2,Reading,0.93,111,481,2026-04-14 17:35:43
87,26,Useing-Phone,0.86,838,81,2026-04-14 17:35:43
87,19,Reading,0.87,800,90,2026-04-14 17:35:43
87,56,Writing,0.85,854,106,2026-04-14 17:35:43
87,33,Writing,0.89,718,253,2026-04-14 17:35:43
87,1,Reading,0.93,989,197,2026-04-14 17:35:43
87,43,Reading,0.82,1005,144,2026-04-14 17:35:43
87,52,Useing-Phone,0.89,267,344,2026-04-14 17:35:43
87,12,Useing-Phone,0.89,588,139,2026-04-14 17:35:43
88,8,Reading,0.92,627,220,2026-04-14 17:35:43
88,9,Useing-Phone,0.93,433,185,2026-04-14 17:35:43
88,11,Useing-Phone,0.92,363,214,2026-04-14 17:35:43
88,16,Sleeping,0.93,564,247,2026-04-14 17:35:43
88,17,Reading,0.9,134,280,2026-04-14 17:35:43
88,21,Useing-Phone,0.89,625,122,2026-04-14 17:35:43
88,23,Reading,0.88,439,114,2026-04-14 17:35:43
88,32,Reading,0.87,397,125,2026-04-14 17:35:43
88,34,Writing,0.93,208,263,2026-04-14 17:35:43
88,35,Reading,0.9,562,91,2026-04-14 17:35:43
88,38,Reading,0.85,398,105,2026-04-14 17:35:43
88,44,Useing-Phone,0.86,447,95,2026-04-14 17:35:43
88,24,Useing-Phone,0.91,790,165,2026-04-14 17:35:43
88,27,Head-down,0.94,419,245,2026-04-14 17:35:43
88,20,Reading,0.88,747,76,2026-04-14 17:35:43
88,48,Reading,0.94,730,182,2026-04-14 17:35:43
88,14,Useing-Phone,0.9,680,118,2026-04-14 17:35:43
88,13,Useing-Phone,0.89,491,107,2026-04-14 17:35:43
88,29,Head-down,0.84,778,69,2026-04-14 17:35:43
88,31,Head-down,0.87,511,79,2026-04-14 17:35:43
88,10,Reading,0.93,91,351,2026-04-14 17:35:43
88,6,Writing,0.93,178,324,2026-04-14 17:35:43
88,22,Useing-Phone,0.88,485,206,2026-04-14 17:35:43
88,36,Reading,0.91,960,115,2026-04-14 17:35:43
88,25,Reading,0.92,686,198,2026-04-14 17:35:43
88,3,Useing-Phone,0.94,329,411,2026-04-14 17:35:43
88,7,Useing-Phone,0.96,499,310,2026-04-14 17:35:43
88,39,Useing-Phone,0.91,198,379,2026-04-14 17:35:43
88,2,Reading,0.93,111,481,2026-04-14 17:35:43
88,26,Useing-Phone,0.86,837,81,2026-04-14 17:35:43
88,19,Reading,0.87,800,89,2026-04-14 17:35:43
88,56,Writing,0.84,854,106,2026-04-14 17:35:43
88,33,Writing,0.89,718,253,2026-04-14 17:35:43
88,1,Reading,0.93,989,197,2026-04-14 17:35:43
88,43,Reading,0.82,1004,144,2026-04-14 17:35:43
88,52,Useing-Phone,0.89,266,344,2026-04-14 17:35:43
88,12,Useing-Phone,0.89,589,138,2026-04-14 17:35:43
89,9,Useing-Phone,0.92,431,185,2026-04-14 17:35:43
89,11,Useing-Phone,0.74,355,213,2026-04-14 17:35:43
89,16,Sleeping,0.95,562,245,2026-04-14 17:35:43
89,17,Reading,0.91,133,284,2026-04-14 17:35:43
89,21,Useing-Phone,0.69,625,123,2026-04-14 17:35:43
89,23,Reading,0.86,439,114,2026-04-14 17:35:43
89,32,Reading,0.88,398,124,2026-04-14 17:35:43
89,34,Writing,0.93,208,263,2026-04-14 17:35:43
89,35,Reading,0.91,564,91,2026-04-14 17:35:43
89,38,Reading,0.83,399,105,2026-04-14 17:35:43
89,44,Useing-Phone,0.86,446,94,2026-04-14 17:35:43
89,24,Useing-Phone,0.92,790,166,2026-04-14 17:35:43
89,27,Head-down,0.93,418,243,2026-04-14 17:35:43
89,20,Reading,0.88,747,74,2026-04-14 17:35:43
89,48,Reading,0.95,732,183,2026-04-14 17:35:43
89,14,Useing-Phone,0.85,680,116,2026-04-14 17:35:43
89,13,Useing-Phone,0.86,489,106,2026-04-14 17:35:43
89,29,Head-down,0.67,777,67,2026-04-14 17:35:43
89,31,Head-down,0.88,512,79,2026-04-14 17:35:43
89,10,Reading,0.93,91,349,2026-04-14 17:35:43
89,6,Writing,0.94,176,324,2026-04-14 17:35:43
89,22,Useing-Phone,0.85,488,207,2026-04-14 17:35:43
89,36,Reading,0.89,961,114,2026-04-14 17:35:43
89,25,Reading,0.92,684,198,2026-04-14 17:35:43
89,3,Useing-Phone,0.94,330,412,2026-04-14 17:35:43
89,7,Useing-Phone,0.95,499,309,2026-04-14 17:35:43
89,2,Reading,0.94,111,482,2026-04-14 17:35:43
89,26,Useing-Phone,0.88,836,82,2026-04-14 17:35:43
89,19,Reading,0.94,796,85,2026-04-14 17:35:43
89,56,Writing,0.9,854,106,2026-04-14 17:35:43
89,33,Writing,0.94,718,252,2026-04-14 17:35:43
89,1,Reading,0.94,989,197,2026-04-14 17:35:43
89,43,Reading,0.87,1003,144,2026-04-14 17:35:43
89,52,Useing-Phone,0.93,254,347,2026-04-14 17:35:43
89,12,Useing-Phone,0.92,588,138,2026-04-14 17:35:43
89,37,Reading,0.88,81,305,2026-04-14 17:35:43
89,15,Reading,0.91,660,162,2026-04-14 17:35:43
90,9,Useing-Phone,0.93,430,185,2026-04-14 17:35:43
90,11,Useing-Phone,0.71,354,213,2026-04-14 17:35:43
90,16,Sleeping,0.95,562,245,2026-04-14 17:35:43
90,17,Reading,0.91,132,286,2026-04-14 17:35:43
90,23,Reading,0.86,439,114,2026-04-14 17:35:43
90,32,Reading,0.9,398,124,2026-04-14 17:35:43
90,34,Writing,0.92,207,262,2026-04-14 17:35:43
90,35,Reading,0.88,564,91,2026-04-14 17:35:43
90,38,Reading,0.77,399,105,2026-04-14 17:35:43
90,44,Useing-Phone,0.86,446,94,2026-04-14 17:35:43
90,24,Useing-Phone,0.92,789,166,2026-04-14 17:35:43
90,27,Head-down,0.94,418,243,2026-04-14 17:35:43
90,20,Reading,0.89,747,74,2026-04-14 17:35:43
90,48,Reading,0.95,732,183,2026-04-14 17:35:43
90,14,Useing-Phone,0.7,681,116,2026-04-14 17:35:43
90,13,Useing-Phone,0.85,489,106,2026-04-14 17:35:43
90,29,Head-down,0.71,776,66,2026-04-14 17:35:43
90,31,Head-down,0.9,513,79,2026-04-14 17:35:43
90,10,Reading,0.93,91,349,2026-04-14 17:35:43
90,6,Writing,0.94,176,324,2026-04-14 17:35:43
90,22,Useing-Phone,0.85,488,208,2026-04-14 17:35:43
90,36,Reading,0.9,961,114,2026-04-14 17:35:43
90,25,Reading,0.91,684,198,2026-04-14 17:35:43
90,3,Useing-Phone,0.94,330,413,2026-04-14 17:35:43
90,7,Useing-Phone,0.95,499,309,2026-04-14 17:35:43
90,2,Reading,0.95,111,482,2026-04-14 17:35:43
90,26,Useing-Phone,0.88,836,82,2026-04-14 17:35:43
90,19,Reading,0.95,796,84,2026-04-14 17:35:43
90,56,Writing,0.9,854,106,2026-04-14 17:35:43
90,33,Writing,0.95,718,252,2026-04-14 17:35:43
90,1,Reading,0.93,989,196,2026-04-14 17:35:43
90,43,Reading,0.77,1003,145,2026-04-14 17:35:43
90,52,Useing-Phone,0.94,251,347,2026-04-14 17:35:43
90,12,Useing-Phone,0.92,588,138,2026-04-14 17:35:43
90,37,Reading,0.89,81,304,2026-04-14 17:35:43
90,15,Reading,0.92,660,161,2026-04-14 17:35:43
91,9,Useing-Phone,0.92,429,185,2026-04-14 17:35:43
91,11,Useing-Phone,0.53,353,213,2026-04-14 17:35:43
91,16,Sleeping,0.94,564,245,2026-04-14 17:35:43
91,17,Reading,0.91,132,287,2026-04-14 17:35:43
91,23,Reading,0.88,439,115,2026-04-14 17:35:43
91,32,Reading,0.89,399,125,2026-04-14 17:35:43
91,34,Writing,0.92,207,262,2026-04-14 17:35:43
91,35,Reading,0.89,564,91,2026-04-14 17:35:43
91,38,Reading,0.77,399,105,2026-04-14 17:35:43
91,44,Useing-Phone,0.85,446,94,2026-04-14 17:35:43
91,24,Useing-Phone,0.9,789,166,2026-04-14 17:35:43
91,27,Head-down,0.94,419,242,2026-04-14 17:35:43
91,20,Reading,0.89,747,75,2026-04-14 17:35:43
91,48,Reading,0.94,733,182,2026-04-14 17:35:43
91,13,Useing-Phone,0.89,490,107,2026-04-14 17:35:43
91,29,Head-down,0.84,778,67,2026-04-14 17:35:43
91,31,Head-down,0.88,512,79,2026-04-14 17:35:43
91,10,Useing-Phone,0.93,91,349,2026-04-14 17:35:43
91,6,Writing,0.94,176,324,2026-04-14 17:35:43
91,22,Useing-Phone,0.88,487,208,2026-04-14 17:35:43
91,36,Reading,0.91,961,114,2026-04-14 17:35:43
91,25,Reading,0.92,685,199,2026-04-14 17:35:43
91,3,Useing-Phone,0.95,331,414,2026-04-14 17:35:43
91,7,Useing-Phone,0.96,499,309,2026-04-14 17:35:43
91,2,Reading,0.95,111,483,2026-04-14 17:35:43
91,26,Useing-Phone,0.86,836,81,2026-04-14 17:35:43
91,19,Reading,0.85,797,86,2026-04-14 17:35:43
91,56,Writing,0.89,854,106,2026-04-14 17:35:43
91,33,Writing,0.95,719,251,2026-04-14 17:35:43
91,1,Reading,0.93,988,195,2026-04-14 17:35:43
91,52,Useing-Phone,0.93,250,348,2026-04-14 17:35:43
91,12,Useing-Phone,0.91,587,139,2026-04-14 17:35:43
91,37,Reading,0.89,76,305,2026-04-14 17:35:43
91,8,Reading,0.9,627,220,2026-04-14 17:35:43
91,21,Useing-Phone,0.86,632,120,2026-04-14 17:35:43
92,9,Useing-Phone,0.93,429,185,2026-04-14 17:35:43
92,11,Useing-Phone,0.44,353,213,2026-04-14 17:35:43
92,16,Sleeping,0.94,564,245,2026-04-14 17:35:43
92,17,Reading,0.91,132,287,2026-04-14 17:35:43
92,23,Reading,0.87,439,115,2026-04-14 17:35:43
92,32,Reading,0.89,399,125,2026-04-14 17:35:43
92,34,Writing,0.92,207,262,2026-04-14 17:35:43
92,35,Reading,0.88,564,91,2026-04-14 17:35:43
92,38,Reading,0.8,399,105,2026-04-14 17:35:43
92,44,Useing-Phone,0.84,447,95,2026-04-14 17:35:43
92,24,Useing-Phone,0.91,789,166,2026-04-14 17:35:43
92,27,Head-down,0.94,419,243,2026-04-14 17:35:43
92,20,Reading,0.9,747,75,2026-04-14 17:35:43
92,48,Reading,0.94,733,182,2026-04-14 17:35:43
92,13,Useing-Phone,0.9,491,107,2026-04-14 17:35:43
92,29,Head-down,0.85,779,68,2026-04-14 17:35:43
92,31,Head-down,0.87,512,80,2026-04-14 17:35:43
92,10,Useing-Phone,0.93,91,349,2026-04-14 17:35:43
92,6,Writing,0.95,176,325,2026-04-14 17:35:43
92,22,Useing-Phone,0.89,487,208,2026-04-14 17:35:43
92,36,Reading,0.91,960,113,2026-04-14 17:35:43
92,25,Reading,0.93,686,199,2026-04-14 17:35:43
92,3,Useing-Phone,0.95,331,414,2026-04-14 17:35:43
92,7,Useing-Phone,0.96,498,309,2026-04-14 17:35:43
92,2,Reading,0.95,111,483,2026-04-14 17:35:43
92,26,Useing-Phone,0.86,837,81,2026-04-14 17:35:43
92,19,Reading,0.88,798,87,2026-04-14 17:35:43
92,56,Writing,0.89,853,106,2026-04-14 17:35:43
92,33,Writing,0.95,719,251,2026-04-14 17:35:43
92,1,Reading,0.93,988,194,2026-04-14 17:35:43
92,52,Useing-Phone,0.93,249,349,2026-04-14 17:35:43
92,12,Useing-Phone,0.91,587,139,2026-04-14 17:35:43
92,37,Reading,0.9,73,306,2026-04-14 17:35:43
92,8,Reading,0.93,628,220,2026-04-14 17:35:43
92,21,Useing-Phone,0.88,635,120,2026-04-14 17:35:43
93,9,Useing-Phone,0.92,429,184,2026-04-14 17:35:43
93,16,Sleeping,0.95,564,245,2026-04-14 17:35:43
93,17,Reading,0.91,133,286,2026-04-14 17:35:43
93,23,Reading,0.87,439,115,2026-04-14 17:35:43
93,32,Reading,0.89,399,125,2026-04-14 17:35:43
93,34,Writing,0.92,207,263,2026-04-14 17:35:43
93,35,Reading,0.89,564,91,2026-04-14 17:35:43
93,38,Reading,0.85,399,105,2026-04-14 17:35:43
93,44,Useing-Phone,0.87,448,95,2026-04-14 17:35:43
93,24,Useing-Phone,0.91,789,166,2026-04-14 17:35:43
93,27,Head-down,0.94,420,243,2026-04-14 17:35:43
93,20,Reading,0.9,747,75,2026-04-14 17:35:43
93,48,Reading,0.94,732,183,2026-04-14 17:35:43
93,13,Useing-Phone,0.91,492,107,2026-04-14 17:35:43
93,29,Head-down,0.82,779,69,2026-04-14 17:35:43
93,31,Head-down,0.87,512,80,2026-04-14 17:35:43
93,10,Useing-Phone,0.93,91,349,2026-04-14 17:35:43
93,6,Writing,0.95,176,325,2026-04-14 17:35:43
93,22,Useing-Phone,0.88,487,207,2026-04-14 17:35:43
93,36,Reading,0.9,961,114,2026-04-14 17:35:43
93,25,Reading,0.93,687,198,2026-04-14 17:35:43
93,3,Useing-Phone,0.95,331,414,2026-04-14 17:35:43
93,7,Useing-Phone,0.96,499,309,2026-04-14 17:35:43
93,2,Reading,0.95,111,483,2026-04-14 17:35:43
93,26,Useing-Phone,0.87,837,81,2026-04-14 17:35:43
93,19,Reading,0.89,798,88,2026-04-14 17:35:43
93,56,Writing,0.89,853,107,2026-04-14 17:35:43
93,1,Reading,0.93,987,193,2026-04-14 17:35:43
93,52,Useing-Phone,0.93,249,349,2026-04-14 17:35:43
93,12,Useing-Phone,0.91,588,139,2026-04-14 17:35:43
93,37,Reading,0.9,72,306,2026-04-14 17:35:43
93,8,Reading,0.94,630,220,2026-04-14 17:35:43
93,21,Useing-Phone,0.59,630,122,2026-04-14 17:35:43
93,14,Useing-Phone,0.89,672,116,2026-04-14 17:35:43
93,15,Reading,0.74,659,160,2026-04-14 17:35:43
94,9,Useing-Phone,0.92,429,184,2026-04-14 17:35:43
94,16,Sleeping,0.95,564,245,2026-04-14 17:35:43
94,17,Reading,0.91,133,285,2026-04-14 17:35:43
94,23,Reading,0.87,439,115,2026-04-14 17:35:43
94,32,Reading,0.89,399,125,2026-04-14 17:35:43
94,34,Writing,0.92,207,263,2026-04-14 17:35:43
94,35,Reading,0.89,564,91,2026-04-14 17:35:43
94,38,Reading,0.84,399,105,2026-04-14 17:35:43
94,44,Useing-Phone,0.87,448,95,2026-04-14 17:35:43
94,24,Useing-Phone,0.91,789,166,2026-04-14 17:35:43
94,27,Head-down,0.94,420,243,2026-04-14 17:35:43
94,20,Reading,0.9,747,75,2026-04-14 17:35:43
94,48,Reading,0.94,732,183,2026-04-14 17:35:43
94,13,Useing-Phone,0.91,492,107,2026-04-14 17:35:43
94,29,Head-down,0.82,779,69,2026-04-14 17:35:43
94,31,Head-down,0.86,512,80,2026-04-14 17:35:43
94,10,Useing-Phone,0.93,91,349,2026-04-14 17:35:43
94,6,Writing,0.95,176,325,2026-04-14 17:35:43
94,22,Useing-Phone,0.88,488,207,2026-04-14 17:35:43
94,36,Reading,0.9,961,114,2026-04-14 17:35:43
94,25,Reading,0.93,687,198,2026-04-14 17:35:43
94,3,Useing-Phone,0.95,331,414,2026-04-14 17:35:43
94,7,Useing-Phone,0.96,499,308,2026-04-14 17:35:43
94,2,Reading,0.95,111,483,2026-04-14 17:35:43
94,26,Useing-Phone,0.87,837,81,2026-04-14 17:35:43
94,19,Reading,0.89,797,88,2026-04-14 17:35:43
94,56,Writing,0.89,853,107,2026-04-14 17:35:43
94,1,Reading,0.93,987,193,2026-04-14 17:35:43
94,52,Useing-Phone,0.93,249,349,2026-04-14 17:35:43
94,12,Useing-Phone,0.91,588,139,2026-04-14 17:35:43
94,37,Reading,0.9,72,307,2026-04-14 17:35:43
94,8,Reading,0.94,630,220,2026-04-14 17:35:43
94,21,Useing-Phone,0.7,628,123,2026-04-14 17:35:43
94,14,Useing-Phone,0.88,671,116,2026-04-14 17:35:43
94,15,Reading,0.69,659,160,2026-04-14 17:35:43
95,9,Useing-Phone,0.92,433,187,2026-04-14 17:35:43
95,16,Sleeping,0.93,565,245,2026-04-14 17:35:43
95,17,Reading,0.92,134,285,2026-04-14 17:35:43
95,23,Reading,0.9,441,115,2026-04-14 17:35:43
95,32,Reading,0.91,398,125,2026-04-14 17:35:43
95,34,Writing,0.93,211,262,2026-04-14 17:35:43
95,35,Reading,0.91,563,91,2026-04-14 17:35:43
95,38,Reading,0.87,399,105,2026-04-14 17:35:43
95,44,Useing-Phone,0.86,446,93,2026-04-14 17:35:43
95,24,Useing-Phone,0.92,789,167,2026-04-14 17:35:43
95,27,Head-down,0.94,421,244,2026-04-14 17:35:43
95,20,Reading,0.9,746,75,2026-04-14 17:35:43
95,48,Reading,0.94,731,183,2026-04-14 17:35:43
95,13,Useing-Phone,0.89,492,106,2026-04-14 17:35:43
95,29,Head-down,0.84,779,69,2026-04-14 17:35:43
95,31,Head-down,0.89,511,80,2026-04-14 17:35:43
95,10,Useing-Phone,0.91,91,349,2026-04-14 17:35:43
95,6,Writing,0.94,176,325,2026-04-14 17:35:43
95,22,Useing-Phone,0.83,489,207,2026-04-14 17:35:43
95,36,Reading,0.92,959,114,2026-04-14 17:35:43
95,25,Reading,0.94,687,197,2026-04-14 17:35:43
95,3,Useing-Phone,0.94,331,412,2026-04-14 17:35:43
95,7,Useing-Phone,0.96,500,309,2026-04-14 17:35:43
95,2,Reading,0.93,111,483,2026-04-14 17:35:43
95,26,Useing-Phone,0.88,836,81,2026-04-14 17:35:43
95,19,Reading,0.88,797,88,2026-04-14 17:35:43
95,56,Writing,0.92,855,107,2026-04-14 17:35:43
95,52,Useing-Phone,0.92,249,350,2026-04-14 17:35:43
95,12,Useing-Phone,0.92,588,139,2026-04-14 17:35:43
95,37,Reading,0.88,72,307,2026-04-14 17:35:43
95,8,Reading,0.93,625,221,2026-04-14 17:35:43
95,21,Useing-Phone,0.81,627,124,2026-04-14 17:35:43
95,14,Useing-Phone,0.88,677,117,2026-04-14 17:35:43
95,15,Reading,0.93,659,160,2026-04-14 17:35:43
95,11,Useing-Phone,0.93,353,213,2026-04-14 17:35:43
95,33,Writing,0.91,721,253,2026-04-14 17:35:43
96,9,Useing-Phone,0.92,434,188,2026-04-14 17:35:43
96,16,Sleeping,0.93,565,245,2026-04-14 17:35:43
96,17,Reading,0.92,134,285,2026-04-14 17:35:43
96,23,Reading,0.9,441,115,2026-04-14 17:35:43
96,32,Reading,0.89,398,125,2026-04-14 17:35:43
96,34,Writing,0.93,212,262,2026-04-14 17:35:43
96,35,Reading,0.91,563,91,2026-04-14 17:35:43
96,38,Reading,0.86,399,105,2026-04-14 17:35:43
96,44,Useing-Phone,0.87,445,93,2026-04-14 17:35:43
96,24,Useing-Phone,0.92,789,167,2026-04-14 17:35:43
96,27,Head-down,0.94,421,244,2026-04-14 17:35:43
96,20,Reading,0.9,746,75,2026-04-14 17:35:43
96,48,Reading,0.94,731,183,2026-04-14 17:35:43
96,13,Useing-Phone,0.89,492,106,2026-04-14 17:35:43
96,29,Head-down,0.84,779,70,2026-04-14 17:35:43
96,31,Head-down,0.89,511,80,2026-04-14 17:35:43
96,10,Useing-Phone,0.91,91,348,2026-04-14 17:35:43
96,6,Writing,0.94,176,325,2026-04-14 17:35:43
96,22,Useing-Phone,0.83,490,208,2026-04-14 17:35:43
96,36,Reading,0.92,958,114,2026-04-14 17:35:43
96,25,Reading,0.93,687,197,2026-04-14 17:35:43
96,3,Useing-Phone,0.94,331,411,2026-04-14 17:35:43
96,7,Useing-Phone,0.96,501,309,2026-04-14 17:35:43
96,2,Reading,0.93,111,483,2026-04-14 17:35:43
96,26,Useing-Phone,0.88,836,81,2026-04-14 17:35:43
96,19,Reading,0.89,797,88,2026-04-14 17:35:43
96,56,Reading,0.92,856,106,2026-04-14 17:35:43
96,52,Useing-Phone,0.92,249,349,2026-04-14 17:35:43
96,12,Useing-Phone,0.92,588,138,2026-04-14 17:35:43
96,37,Reading,0.88,73,307,2026-04-14 17:35:43
96,8,Reading,0.93,623,222,2026-04-14 17:35:43
96,21,Useing-Phone,0.78,627,124,2026-04-14 17:35:43
96,14,Useing-Phone,0.89,680,118,2026-04-14 17:35:43
96,15,Reading,0.93,659,160,2026-04-14 17:35:43
96,58,Reading,0.95,663,278,2026-04-14 17:35:43
96,59,Reading,0.93,910,155,2026-04-14 17:35:43
96,11,Useing-Phone,0.9,356,212,2026-04-14 17:35:43
96,33,Writing,0.93,721,253,2026-04-14 17:35:43
97,9,Useing-Phone,0.91,432,187,2026-04-14 17:35:43
97,16,Sleeping,0.92,564,246,2026-04-14 17:35:43
97,17,Reading,0.92,134,285,2026-04-14 17:35:43
97,23,Reading,0.91,441,114,2026-04-14 17:35:43
97,32,Reading,0.92,398,124,2026-04-14 17:35:43
97,34,Writing,0.93,212,263,2026-04-14 17:35:43
97,35,Reading,0.86,562,90,2026-04-14 17:35:43
97,38,Reading,0.84,399,105,2026-04-14 17:35:43
97,44,Useing-Phone,0.86,446,93,2026-04-14 17:35:43
97,24,Useing-Phone,0.92,789,166,2026-04-14 17:35:43
97,27,Head-down,0.93,421,244,2026-04-14 17:35:43
97,20,Reading,0.81,745,75,2026-04-14 17:35:43
97,48,Reading,0.91,732,182,2026-04-14 17:35:43
97,13,Useing-Phone,0.84,492,107,2026-04-14 17:35:43
97,29,Head-down,0.84,778,69,2026-04-14 17:35:43
97,31,Head-down,0.88,511,80,2026-04-14 17:35:43
97,10,Useing-Phone,0.91,91,348,2026-04-14 17:35:43
97,6,Writing,0.94,176,325,2026-04-14 17:35:43
97,22,Useing-Phone,0.86,490,208,2026-04-14 17:35:43
97,36,Reading,0.9,959,115,2026-04-14 17:35:43
97,25,Reading,0.89,683,199,2026-04-14 17:35:43
97,3,Useing-Phone,0.95,331,411,2026-04-14 17:35:43
97,7,Useing-Phone,0.96,501,309,2026-04-14 17:35:43
97,2,Reading,0.93,111,483,2026-04-14 17:35:43
97,26,Useing-Phone,0.87,837,81,2026-04-14 17:35:43
97,19,Reading,0.88,798,89,2026-04-14 17:35:43
97,56,Reading,0.9,857,106,2026-04-14 17:35:43
97,52,Useing-Phone,0.93,250,349,2026-04-14 17:35:43
97,12,Useing-Phone,0.9,586,138,2026-04-14 17:35:43
97,37,Reading,0.89,73,307,2026-04-14 17:35:43
97,8,Reading,0.92,621,220,2026-04-14 17:35:43
97,21,Useing-Phone,0.91,626,123,2026-04-14 17:35:43
97,14,Useing-Phone,0.92,682,118,2026-04-14 17:35:43
97,15,Reading,0.93,654,161,2026-04-14 17:35:43
97,58,Writing,0.94,661,279,2026-04-14 17:35:43
97,59,Reading,0.92,911,155,2026-04-14 17:35:43
97,11,Useing-Phone,0.91,357,214,2026-04-14 17:35:43
97,33,Writing,0.92,723,257,2026-04-14 17:35:43
98,9,Useing-Phone,0.91,432,187,2026-04-14 17:35:43
98,16,Sleeping,0.8,564,246,2026-04-14 17:35:43
98,17,Reading,0.92,134,285,2026-04-14 17:35:43
98,23,Reading,0.91,441,114,2026-04-14 17:35:43
98,32,Reading,0.89,398,124,2026-04-14 17:35:43
98,34,Writing,0.92,211,263,2026-04-14 17:35:43
98,35,Reading,0.9,563,91,2026-04-14 17:35:43
98,38,Reading,0.86,398,105,2026-04-14 17:35:43
98,44,Useing-Phone,0.86,445,93,2026-04-14 17:35:43
98,24,Useing-Phone,0.92,789,166,2026-04-14 17:35:43
98,27,Head-down,0.92,420,243,2026-04-14 17:35:43
98,20,Reading,0.87,745,76,2026-04-14 17:35:43
98,48,Reading,0.94,733,182,2026-04-14 17:35:43
98,13,Useing-Phone,0.87,492,107,2026-04-14 17:35:43
98,29,Head-down,0.75,778,67,2026-04-14 17:35:43
98,31,Head-down,0.85,510,80,2026-04-14 17:35:43
98,10,Useing-Phone,0.92,91,348,2026-04-14 17:35:43
98,6,Writing,0.95,176,325,2026-04-14 17:35:43
98,22,Useing-Phone,0.86,490,208,2026-04-14 17:35:43
98,36,Reading,0.91,960,115,2026-04-14 17:35:43
98,25,Reading,0.88,681,201,2026-04-14 17:35:43
98,3,Useing-Phone,0.95,331,411,2026-04-14 17:35:43
98,7,Useing-Phone,0.96,500,309,2026-04-14 17:35:43
98,2,Reading,0.93,110,483,2026-04-14 17:35:43
98,26,Useing-Phone,0.88,837,82,2026-04-14 17:35:43
98,19,Reading,0.9,798,90,2026-04-14 17:35:43
98,56,Reading,0.85,857,106,2026-04-14 17:35:43
98,52,Useing-Phone,0.93,250,349,2026-04-14 17:35:43
98,12,Useing-Phone,0.91,586,139,2026-04-14 17:35:43
98,37,Reading,0.89,74,308,2026-04-14 17:35:43
98,8,Reading,0.92,621,220,2026-04-14 17:35:43
98,21,Useing-Phone,0.9,626,123,2026-04-14 17:35:43
98,14,Useing-Phone,0.91,682,118,2026-04-14 17:35:43
98,15,Reading,0.92,654,161,2026-04-14 17:35:43
98,58,Writing,0.95,660,279,2026-04-14 17:35:43
98,59,Reading,0.87,911,156,2026-04-14 17:35:43
98,11,Useing-Phone,0.91,358,215,2026-04-14 17:35:43
